Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2011;191642;198044
01-06-2011;194646;198648
02-06-2011;194414;199646
03-06-2011;189226;202853
04-06-2011;184620;196635
05-06-2011;168968;187951
06-06-2011;182815;201011
07-06-2011;185092;202619
08-06-2011;185604;203111
09-06-2011;184109;204530
10-06-2011;183587;203517
11-06-2011;174432;194439
12-06-2011;170063;184294
13-06-2011;168736;189550
14-06-2011;181725;201516
15-06-2011;184728;201563
16-06-2011;183684;199573
17-06-2011;185957;202864
18-06-2011;176988;197384
19-06-2011;176187;192408
20-06-2011;191271;205429
21-06-2011;196207;204228
22-06-2011;192054;199876
23-06-2011;197526;199637
24-06-2011;199482;200106
25-06-2011;185395;197493
26-06-2011;181268;194044
27-06-2011;188144;202467
28-06-2011;190470;203741
29-06-2011;192076;204973
