Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2020;2964381;2910596
02-01-2020;3053585;2971302
03-01-2020;3088322;3014202
04-01-2020;3101629;3034002
05-01-2020;3109190;3029905
06-01-2020;3132904;3050067
07-01-2020;3128862;3037419
08-01-2020;3181275;3103459
09-01-2020;3263718;3213732
10-01-2020;3275193;3224238
11-01-2020;3253505;3172873
12-01-2020;3211719;3150912
13-01-2020;3295562;3245438
14-01-2020;3278953;3232109
15-01-2020;3284077;3237837
16-01-2020;3289276;3235542
17-01-2020;3286781;3229957
18-01-2020;3240506;3157880
19-01-2020;3189685;3124373
20-01-2020;3309578;3256984
21-01-2020;3302786;3263916
22-01-2020;3298612;3259165
23-01-2020;3300583;3265976
24-01-2020;3305324;3277193
25-01-2020;3228562;3183263
26-01-2020;3181543;3140283
27-01-2020;3284450;3254313
28-01-2020;3306614;3284212
29-01-2020;3314994;3288351
30-01-2020;3315894;3287801
