Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2012;272752;231376
02-05-2012;286349;260616
03-05-2012;288435;269523
04-05-2012;285702;266015
05-05-2012;289198;261771
06-05-2012;293646;243878
07-05-2012;292522;238882
08-05-2012;292581;235018
09-05-2012;284400;230258
10-05-2012;295356;257669
11-05-2012;286398;261819
12-05-2012;289778;261053
13-05-2012;274052;239341
14-05-2012;285148;262654
15-05-2012;283847;263945
16-05-2012;287795;263836
17-05-2012;284546;263054
18-05-2012;286400;264862
19-05-2012;275856;249842
20-05-2012;274056;239681
21-05-2012;287011;266191
22-05-2012;291094;268919
23-05-2012;297138;272460
24-05-2012;294229;268654
25-05-2012;296835;265735
26-05-2012;294915;255835
27-05-2012;290122;242700
28-05-2012;297114;262883
29-05-2012;298061;261934
30-05-2012;300851;263777
