Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2017;2573311;2533999
02-08-2017;2585241;2551610
03-08-2017;2609401;2565660
04-08-2017;2631474;2580993
05-08-2017;2561325;2500055
06-08-2017;2541581;2477819
07-08-2017;2634349;2582190
08-08-2017;2632861;2581138
09-08-2017;2627718;2572265
10-08-2017;2611270;2561763
11-08-2017;2607754;2552482
12-08-2017;2547479;2479175
13-08-2017;2515114;2457395
14-08-2017;2613369;2567119
15-08-2017;2599803;2554566
16-08-2017;2604006;2550118
17-08-2017;2603674;2552055
18-08-2017;2600796;2551786
19-08-2017;2533224;2472539
20-08-2017;2514015;2450871
21-08-2017;2618480;2573099
22-08-2017;2622896;2581985
23-08-2017;2609295;2563284
24-08-2017;2601119;2552960
25-08-2017;2590852;2540676
26-08-2017;2541429;2464758
27-08-2017;2508806;2437530
28-08-2017;2623564;2568923
29-08-2017;2627127;2573488
30-08-2017;2618394;2565012
