Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2011;358836;357959
02-03-2011;363050;355485
03-03-2011;367038;354431
04-03-2011;362294;354544
05-03-2011;353838;343200
06-03-2011;346658;312368
07-03-2011;341919;306256
08-03-2011;338734;300196
09-03-2011;345427;330449
10-03-2011;343688;332690
11-03-2011;338946;330943
12-03-2011;325652;315763
13-03-2011;330294;304586
14-03-2011;336816;328634
15-03-2011;332801;327273
16-03-2011;335843;326097
17-03-2011;327030;326281
18-03-2011;327832;324548
19-03-2011;318420;307543
20-03-2011;314136;296471
21-03-2011;331678;320730
22-03-2011;330176;323693
23-03-2011;325081;323896
24-03-2011;324883;322307
25-03-2011;334721;322686
26-03-2011;315031;305085
27-03-2011;315721;293119
28-03-2011;335404;321018
29-03-2011;335108;325020
30-03-2011;335265;321078
