Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2014;2407893;2388622
02-05-2014;2404210;2382212
03-05-2014;2430459;2407534
04-05-2014;2449420;2423816
05-05-2014;2589783;2566534
06-05-2014;2619514;2587735
07-05-2014;2620285;2594211
08-05-2014;2578447;2556463
09-05-2014;2393296;2372129
10-05-2014;2387790;2365207
11-05-2014;2403013;2381306
12-05-2014;2505716;2488290
13-05-2014;2501950;2477197
14-05-2014;2501056;2471171
15-05-2014;2508986;2474834
16-05-2014;2506387;2479987
17-05-2014;2419369;2392846
18-05-2014;2371170;2353704
19-05-2014;2509004;2487241
20-05-2014;2514065;2486838
21-05-2014;2508737;2484207
22-05-2014;2510537;2482782
23-05-2014;2504174;2481384
24-05-2014;2418120;2393090
25-05-2014;2381371;2363104
26-05-2014;2528678;2506457
27-05-2014;2532287;2507674
28-05-2014;2518658;2497746
29-05-2014;2504498;2492864
30-05-2014;2483330;2471608
