Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2013;342365;302452
30-01-2013;327256;294979
31-01-2013;327174;292247
01-02-2013;324047;287650
02-02-2013;306913;274039
03-02-2013;307748;272393
04-02-2013;323433;289157
05-02-2013;324026;291079
06-02-2013;322613;291414
07-02-2013;325807;288384
08-02-2013;327059;287951
09-02-2013;322163;276401
10-02-2013;317552;271940
11-02-2013;316175;284743
12-02-2013;320809;284523
13-02-2013;321655;283388
14-02-2013;319771;283667
15-02-2013;319025;284289
16-02-2013;307354;274028
17-02-2013;306343;272089
18-02-2013;314617;287024
19-02-2013;317599;289023
20-02-2013;313527;290308
21-02-2013;317205;294333
22-02-2013;319797;293794
23-02-2013;310062;276732
24-02-2013;299072;270994
25-02-2013;308298;285646
26-02-2013;307219;286082
27-02-2013;307919;284541
