Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2016;658642;642594
01-09-2016;659427;635719
02-09-2016;657663;638401
03-09-2016;656331;628497
04-09-2016;643678;626896
05-09-2016;662909;643416
06-09-2016;659906;643742
07-09-2016;672059;647403
08-09-2016;676275;653108
09-09-2016;681991;662757
10-09-2016;644575;650182
11-09-2016;644336;650698
12-09-2016;680319;672935
13-09-2016;689741;677840
14-09-2016;699859;674760
15-09-2016;700817;675551
16-09-2016;705906;677490
17-09-2016;678055;666395
18-09-2016;674219;663878
19-09-2016;694136;679891
20-09-2016;688832;677348
21-09-2016;689004;681776
22-09-2016;686811;679582
23-09-2016;691021;676208
24-09-2016;658865;656198
25-09-2016;636818;648713
26-09-2016;655283;669774
27-09-2016;656114;668810
28-09-2016;655547;670305
29-09-2016;670082;681380
