Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2012;272833;273947
01-09-2012;271253;254675
02-09-2012;271920;245234
03-09-2012;273698;269211
04-09-2012;279019;273389
05-09-2012;270309;271939
06-09-2012;277230;272230
07-09-2012;280062;275777
08-09-2012;257611;256782
09-09-2012;249063;248394
10-09-2012;260255;278485
11-09-2012;253813;281067
12-09-2012;254013;280583
13-09-2012;256716;278523
14-09-2012;254375;274329
15-09-2012;252576;254433
16-09-2012;247309;246039
17-09-2012;258159;271914
18-09-2012;259405;273049
19-09-2012;255747;274708
20-09-2012;257713;275538
21-09-2012;253708;273959
22-09-2012;239518;257191
23-09-2012;241714;248451
24-09-2012;264971;280521
25-09-2012;261638;283908
26-09-2012;252283;285004
27-09-2012;261345;287994
28-09-2012;259423;285489
29-09-2012;250202;265977
