Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2016;249434;207157
01-06-2016;249390;206530
02-06-2016;252736;209155
03-06-2016;252955;207255
04-06-2016;247474;202452
05-06-2016;248167;198519
06-06-2016;256342;205294
07-06-2016;252977;208768
08-06-2016;255397;209368
09-06-2016;253905;209840
10-06-2016;246642;210532
11-06-2016;247692;205175
12-06-2016;240384;199518
13-06-2016;240258;202468
14-06-2016;245734;210718
15-06-2016;244492;216314
16-06-2016;242055;216593
17-06-2016;244890;222286
18-06-2016;244529;223721
19-06-2016;244260;225404
20-06-2016;254488;246097
21-06-2016;259857;253776
22-06-2016;264837;258866
23-06-2016;269759;257614
24-06-2016;267966;249767
25-06-2016;265577;242800
26-06-2016;260142;238710
27-06-2016;273577;258933
28-06-2016;273093;258818
29-06-2016;268349;255965
