Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2015;2434920;2410559
02-07-2015;2441798;2415404
03-07-2015;2435470;2405541
04-07-2015;2350762;2323414
05-07-2015;2327053;2306291
06-07-2015;2434573;2417407
07-07-2015;2452575;2429039
08-07-2015;2457114;2430597
09-07-2015;2481251;2450878
10-07-2015;2480371;2450617
11-07-2015;2370093;2338100
12-07-2015;2317111;2290408
13-07-2015;2430390;2401711
14-07-2015;2442765;2407352
15-07-2015;2429814;2397441
16-07-2015;2451694;2402743
17-07-2015;2438244;2388686
18-07-2015;2348264;2300627
19-07-2015;2325296;2277896
20-07-2015;2446026;2401656
21-07-2015;2461941;2414355
22-07-2015;2460138;2415505
23-07-2015;2455847;2411692
24-07-2015;2465658;2417593
25-07-2015;2383799;2340903
26-07-2015;2367706;2322863
27-07-2015;2507441;2450371
28-07-2015;2517302;2452152
29-07-2015;2511583;2450195
30-07-2015;2521300;2458765
