Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2013;707697;721777
02-01-2013;744130;746154
03-01-2013;771983;765892
04-01-2013;773626;772128
05-01-2013;772067;764521
06-01-2013;761291;759457
07-01-2013;751913;753685
08-01-2013;769834;768941
09-01-2013;811731;798763
10-01-2013;820884;802809
11-01-2013;822596;810700
12-01-2013;794351;795469
13-01-2013;784523;779321
14-01-2013;815359;801224
15-01-2013;812212;803487
16-01-2013;815715;806959
17-01-2013;830472;820162
18-01-2013;833882;821036
19-01-2013;801633;798210
20-01-2013;786446;782433
21-01-2013;811841;802993
22-01-2013;805475;791195
23-01-2013;803225;791753
24-01-2013;806499;794700
25-01-2013;803617;804618
26-01-2013;780919;787630
27-01-2013;769580;782269
28-01-2013;812330;812051
29-01-2013;812252;810156
30-01-2013;811014;802723
