Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2020;624637;617012
02-03-2020;623988;621171
03-03-2020;634559;625171
04-03-2020;636736;629220
05-03-2020;630075;624322
06-03-2020;629326;627469
07-03-2020;624533;628887
08-03-2020;619453;620994
09-03-2020;625624;623461
10-03-2020;626134;625690
11-03-2020;623499;625454
12-03-2020;616916;622701
13-03-2020;611258;613553
14-03-2020;600118;602804
15-03-2020;596429;598204
16-03-2020;593735;600906
17-03-2020;587313;598139
18-03-2020;590973;598448
19-03-2020;587129;601003
20-03-2020;589735;604561
21-03-2020;591289;597903
22-03-2020;582793;590450
23-03-2020;586014;600399
24-03-2020;595777;610635
25-03-2020;597783;617689
26-03-2020;598167;613882
27-03-2020;582603;606789
28-03-2020;577137;595081
29-03-2020;567945;586582
30-03-2020;562582;585003
