Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2016;632997;656997
01-04-2016;620279;658768
02-04-2016;610503;636265
03-04-2016;580448;618625
04-04-2016;613069;649610
05-04-2016;611760;643194
06-04-2016;595326;641881
07-04-2016;592943;643759
08-04-2016;587223;630898
09-04-2016;562527;594198
10-04-2016;548627;577356
11-04-2016;586888;617556
12-04-2016;594089;612789
13-04-2016;580887;605398
14-04-2016;576406;607315
15-04-2016;574669;609011
16-04-2016;545229;597028
17-04-2016;529634;572859
18-04-2016;550605;606354
19-04-2016;560144;607070
20-04-2016;572525;611161
21-04-2016;574164;622462
22-04-2016;586229;630651
23-04-2016;569144;598409
24-04-2016;548812;574827
25-04-2016;577885;608974
26-04-2016;580418;613431
27-04-2016;575617;613596
28-04-2016;575874;606990
29-04-2016;559736;595812
