Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2020;490172;549211
01-06-2020;502770;589438
02-06-2020;516290;591918
03-06-2020;525479;594722
04-06-2020;522750;582772
05-06-2020;516619;575543
06-06-2020;482166;543592
07-06-2020;465312;524863
08-06-2020;491529;557756
09-06-2020;496012;562321
10-06-2020;499906;568466
11-06-2020;498088;570964
12-06-2020;472891;538176
13-06-2020;475456;530271
14-06-2020;472169;522075
15-06-2020;510563;554580
16-06-2020;518020;564196
17-06-2020;520364;575810
18-06-2020;538626;577586
19-06-2020;537370;580266
20-06-2020;501691;549169
21-06-2020;497751;530456
22-06-2020;523178;563665
23-06-2020;527091;564749
24-06-2020;507609;546356
25-06-2020;531628;568901
26-06-2020;538205;576103
27-06-2020;504768;553908
28-06-2020;490672;542001
29-06-2020;513240;566570
