Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2013;2950045;2912159
02-12-2013;3094978;3062520
03-12-2013;3130999;3092516
04-12-2013;3143894;3101399
05-12-2013;3154254;3119963
06-12-2013;3152413;3113578
07-12-2013;3070340;3018830
08-12-2013;3033821;2979620
09-12-2013;3205529;3156606
10-12-2013;3234449;3193289
11-12-2013;3273154;3230747
12-12-2013;3287952;3249088
13-12-2013;3249350;3209124
14-12-2013;3141914;3095737
15-12-2013;3091437;3051951
16-12-2013;3261149;3232194
17-12-2013;3259366;3230209
18-12-2013;3245307;3211752
19-12-2013;3225665;3193214
20-12-2013;3244800;3212869
21-12-2013;3149577;3113838
22-12-2013;3080554;3043515
23-12-2013;3204831;3171343
24-12-2013;3200245;3174368
25-12-2013;3165054;3150524
26-12-2013;3166711;3149832
27-12-2013;3162065;3132640
28-12-2013;3074726;3044797
29-12-2013;3001427;2978573
30-12-2013;3041405;3015307
