Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2012;308691;264926
01-04-2012;295224;260227
02-04-2012;299161;272923
03-04-2012;300362;272524
04-04-2012;298324;273428
05-04-2012;293577;270159
06-04-2012;295332;270913
07-04-2012;289876;259898
08-04-2012;285482;255475
09-04-2012;293045;268259
10-04-2012;292706;266900
11-04-2012;284160;262440
12-04-2012;283913;260569
13-04-2012;266132;255054
14-04-2012;257993;245817
15-04-2012;249176;236895
16-04-2012;261608;256704
17-04-2012;278303;259506
18-04-2012;274774;256127
19-04-2012;279627;257626
20-04-2012;279226;259041
21-04-2012;272416;245690
22-04-2012;266022;238111
23-04-2012;271626;251431
24-04-2012;281366;251352
25-04-2012;274997;249686
26-04-2012;271554;250039
27-04-2012;275217;248404
28-04-2012;276699;242158
29-04-2012;266440;232181
