Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2011;584983;563071
02-10-2011;597358;565503
03-10-2011;660856;615895
04-10-2011;675273;626974
05-10-2011;673431;617218
06-10-2011;675403;611535
07-10-2011;662050;600918
08-10-2011;622166;553584
09-10-2011;602308;549415
10-10-2011;672241;618310
11-10-2011;669149;616493
12-10-2011;666963;618243
13-10-2011;673819;622533
14-10-2011;669562;628587
15-10-2011;656067;601746
16-10-2011;652053;589391
17-10-2011;714106;646262
18-10-2011;711516;642948
19-10-2011;715107;652437
20-10-2011;712708;643272
21-10-2011;715464;640169
22-10-2011;663203;600002
23-10-2011;648402;594313
24-10-2011;688588;648769
25-10-2011;720616;657774
26-10-2011;731268;660881
27-10-2011;740144;661527
28-10-2011;733595;663811
29-10-2011;687102;625571
30-10-2011;676515;597912
