Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2012;581263;595322
02-01-2012;590360;609343
03-01-2012;612582;628601
04-01-2012;619068;642328
05-01-2012;626164;648334
06-01-2012;627993;646890
07-01-2012;619056;631598
08-01-2012;618303;630949
09-01-2012;623566;637724
10-01-2012;633766;652776
11-01-2012;626038;652677
12-01-2012;632568;657039
13-01-2012;639386;662535
14-01-2012;629669;652917
15-01-2012;629573;646978
16-01-2012;645718;668303
17-01-2012;658957;682336
18-01-2012;676001;692221
19-01-2012;676683;697997
20-01-2012;679711;697334
21-01-2012;669493;684993
22-01-2012;659588;672981
23-01-2012;672246;687445
24-01-2012;664725;685140
25-01-2012;670523;691408
26-01-2012;672817;694477
27-01-2012;676455;697271
28-01-2012;667623;687651
29-01-2012;663010;686122
30-01-2012;678841;705383
