Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2015;83756;67600
02-08-2015;83280;67135
03-08-2015;85074;68904
04-08-2015;86817;70939
05-08-2015;86801;71527
06-08-2015;85469;70566
07-08-2015;85617;70027
08-08-2015;84593;69002
09-08-2015;83871;68230
10-08-2015;80676;68505
11-08-2015;81934;69729
12-08-2015;83449;71205
13-08-2015;83581;71436
14-08-2015;83765;71195
15-08-2015;80580;67112
16-08-2015;81018;67361
17-08-2015;86377;70502
18-08-2015;86084;69982
19-08-2015;84116;68960
20-08-2015;80556;67713
21-08-2015;81143;68455
22-08-2015;79841;65415
23-08-2015;80290;65914
24-08-2015;82570;68356
25-08-2015;84627;70558
26-08-2015;84308;70694
27-08-2015;83318;69492
28-08-2015;83772;69900
29-08-2015;80738;66927
30-08-2015;78973;65204
