Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2017;248385;233368
01-06-2017;243614;230238
02-06-2017;244253;235728
03-06-2017;253646;232388
04-06-2017;252595;223269
05-06-2017;257729;234091
06-06-2017;256731;228462
07-06-2017;247769;219820
08-06-2017;241920;218125
09-06-2017;241380;221275
10-06-2017;238159;208402
11-06-2017;228367;204160
12-06-2017;230428;206868
13-06-2017;241993;218355
14-06-2017;243135;216992
15-06-2017;239519;214187
16-06-2017;236296;213574
17-06-2017;230889;206138
18-06-2017;235915;204843
19-06-2017;241774;213157
20-06-2017;242569;215575
21-06-2017;244862;219678
22-06-2017;240963;218917
23-06-2017;230349;220532
24-06-2017;229066;212865
25-06-2017;221869;208196
26-06-2017;243602;220448
27-06-2017;235359;221032
28-06-2017;238200;219991
29-06-2017;241134;219204
