Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2015;634581;626871
02-12-2015;635796;625450
03-12-2015;637613;628097
04-12-2015;639228;630924
05-12-2015;634830;622327
06-12-2015;633046;617160
07-12-2015;636991;628204
08-12-2015;639768;626818
09-12-2015;641373;627481
10-12-2015;639950;626299
11-12-2015;630683;627222
12-12-2015;621453;621029
13-12-2015;626939;617119
14-12-2015;634025;629595
15-12-2015;638111;629754
16-12-2015;642367;636041
17-12-2015;642470;637324
18-12-2015;645029;633515
19-12-2015;641172;631438
20-12-2015;646593;634472
21-12-2015;661888;657315
22-12-2015;661098;662703
23-12-2015;648235;665961
24-12-2015;643208;656667
25-12-2015;644625;647117
26-12-2015;641112;636140
27-12-2015;637059;628359
28-12-2015;650043;637797
29-12-2015;640187;632744
30-12-2015;641072;632069
