Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2020;495005;495865
02-08-2020;492500;496241
03-08-2020;494692;505888
04-08-2020;492737;505283
05-08-2020;493469;502071
06-08-2020;496957;505659
07-08-2020;491489;503049
08-08-2020;485949;497050
09-08-2020;484017;495948
10-08-2020;497555;507537
11-08-2020;491890;504603
12-08-2020;483077;503164
13-08-2020;494411;505422
14-08-2020;493630;499731
15-08-2020;484826;494817
16-08-2020;482608;495935
17-08-2020;484617;503798
18-08-2020;489338;502503
19-08-2020;495736;502899
20-08-2020;498059;503674
21-08-2020;497256;501781
22-08-2020;489202;496492
23-08-2020;487592;500363
24-08-2020;498007;507195
25-08-2020;499828;505469
26-08-2020;495835;506236
27-08-2020;493779;503425
28-08-2020;503348;506685
29-08-2020;502969;502191
30-08-2020;500713;501550
