Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2017;245066;243049
02-10-2017;265211;261544
03-10-2017;270154;265896
04-10-2017;271290;265095
05-10-2017;265901;263025
06-10-2017;265287;258752
07-10-2017;253807;246579
08-10-2017;244884;240764
09-10-2017;253187;251976
10-10-2017;254788;257848
11-10-2017;263819;262197
12-10-2017;263085;262119
13-10-2017;264605;261721
14-10-2017;254820;253670
15-10-2017;255792;257141
16-10-2017;279050;273106
17-10-2017;269707;274066
18-10-2017;277519;271158
19-10-2017;271015;267874
20-10-2017;272554;264675
21-10-2017;262358;257813
22-10-2017;262898;256690
23-10-2017;276732;274635
24-10-2017;278562;279063
25-10-2017;288198;280396
26-10-2017;285706;283561
27-10-2017;282198;281817
28-10-2017;276552;270087
29-10-2017;266010;263203
30-10-2017;278437;272739
