Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2020;271208;258104
02-08-2020;256458;241546
03-08-2020;262337;247700
04-08-2020;264091;250471
05-08-2020;268712;255624
06-08-2020;275432;272843
07-08-2020;286510;290564
08-08-2020;286064;287879
09-08-2020;283392;273274
10-08-2020;286210;279305
11-08-2020;279369;276067
12-08-2020;281071;274059
13-08-2020;275874;262960
14-08-2020;268453;253008
15-08-2020;261531;242245
16-08-2020;254204;234355
17-08-2020;259976;248436
18-08-2020;266144;255213
19-08-2020;265300;262741
20-08-2020;274355;266756
21-08-2020;269563;258094
22-08-2020;262162;248369
23-08-2020;261426;240804
24-08-2020;263515;250613
25-08-2020;267665;255509
26-08-2020;269731;257907
27-08-2020;269802;258168
28-08-2020;262555;254779
29-08-2020;258217;251936
30-08-2020;260024;250077
