Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2015;810270;799376
30-01-2015;811020;802667
31-01-2015;790832;786665
01-02-2015;755154;776276
02-02-2015;770899;794858
03-02-2015;769956;788169
04-02-2015;775955;786595
05-02-2015;771796;786690
06-02-2015;785710;790427
07-02-2015;747883;774694
08-02-2015;746665;778790
09-02-2015;787821;803211
10-02-2015;808060;793951
11-02-2015;823633;792083
12-02-2015;812023;780638
13-02-2015;809044;785401
14-02-2015;793726;766780
15-02-2015;787582;770241
16-02-2015;808212;792706
17-02-2015;798784;799959
18-02-2015;795968;798896
19-02-2015;798866;797343
20-02-2015;792533;795378
21-02-2015;784655;773577
22-02-2015;752860;755471
23-02-2015;747913;749286
24-02-2015;783803;769650
25-02-2015;786050;762765
26-02-2015;772257;758920
27-02-2015;772196;756284
