Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2018;605914;591862
01-09-2018;567552;556669
02-09-2018;574885;549053
03-09-2018;590778;581993
04-09-2018;576518;579948
05-09-2018;576451;587241
06-09-2018;571115;584535
07-09-2018;565546;585058
08-09-2018;556956;556225
09-09-2018;546475;550048
10-09-2018;578585;584416
11-09-2018;575498;589462
12-09-2018;585028;594388
13-09-2018;583802;592225
14-09-2018;585222;589649
15-09-2018;581772;565448
16-09-2018;577405;563869
17-09-2018;591327;590734
18-09-2018;602307;598246
19-09-2018;587777;600509
20-09-2018;580326;598354
21-09-2018;585824;596353
22-09-2018;562896;569159
23-09-2018;557761;565183
24-09-2018;606097;614164
25-09-2018;631152;631176
26-09-2018;636417;634851
27-09-2018;648474;654932
28-09-2018;654217;659813
29-09-2018;642782;631220
