Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2017;304552;320198
01-11-2017;319495;321307
02-11-2017;319709;322311
03-11-2017;322823;320857
04-11-2017;317655;300662
05-11-2017;312950;296799
06-11-2017;314889;302404
07-11-2017;325990;323861
08-11-2017;322807;322716
09-11-2017;334020;325081
10-11-2017;339577;329654
11-11-2017;324400;315075
12-11-2017;321797;303387
13-11-2017;337179;328125
14-11-2017;338848;328073
15-11-2017;336367;328192
16-11-2017;333289;327730
17-11-2017;336969;327102
18-11-2017;326242;313282
19-11-2017;319420;304195
20-11-2017;331158;327511
21-11-2017;330950;326759
22-11-2017;330277;327169
23-11-2017;330510;327565
24-11-2017;344791;330801
25-11-2017;343513;318646
26-11-2017;341305;308957
27-11-2017;362087;336833
28-11-2017;362728;340531
29-11-2017;365725;342956
