Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2020;561598;577514
01-04-2020;554181;569586
02-04-2020;550820;564984
03-04-2020;532317;561121
04-04-2020;532759;561969
05-04-2020;529513;559308
06-04-2020;533280;563780
07-04-2020;534168;562652
08-04-2020;548079;565385
09-04-2020;552980;566719
10-04-2020;558219;565869
11-04-2020;556829;563562
12-04-2020;544668;556818
13-04-2020;550355;559733
14-04-2020;545115;559474
15-04-2020;544940;558245
16-04-2020;545745;559541
17-04-2020;550462;557789
18-04-2020;551534;559973
19-04-2020;536343;544218
20-04-2020;541945;552634
21-04-2020;540337;550547
22-04-2020;528105;544231
23-04-2020;517742;538460
24-04-2020;521362;532060
25-04-2020;510204;529031
26-04-2020;498020;524009
27-04-2020;510813;531902
28-04-2020;511065;532612
29-04-2020;509055;524444
