Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2019;830463;806756
30-01-2019;831237;808693
31-01-2019;835749;810001
01-02-2019;827553;805027
02-02-2019;820092;793818
03-02-2019;809852;792418
04-02-2019;851674;817838
05-02-2019;854316;829524
06-02-2019;850575;828758
07-02-2019;843798;824895
08-02-2019;824153;811614
09-02-2019;793794;792163
10-02-2019;769917;779278
11-02-2019;788686;795215
12-02-2019;781787;788969
13-02-2019;775449;782199
14-02-2019;784444;780283
15-02-2019;787599;781215
16-02-2019;774072;769590
17-02-2019;758325;765101
18-02-2019;777559;779162
19-02-2019;789300;778708
20-02-2019;810389;781938
21-02-2019;808074;783767
22-02-2019;803922;775133
23-02-2019;792365;757638
24-02-2019;771163;757655
25-02-2019;793190;779095
26-02-2019;782760;776741
27-02-2019;783487;777275
