Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2014;274719;286073
02-12-2014;280310;290036
03-12-2014;299433;295947
04-12-2014;298735;300277
05-12-2014;300990;298256
06-12-2014;290203;287766
07-12-2014;280075;281284
08-12-2014;285244;286645
09-12-2014;280253;284433
10-12-2014;284685;282632
11-12-2014;276645;278950
12-12-2014;279243;274396
13-12-2014;273079;266405
14-12-2014;268420;265853
15-12-2014;278494;278424
16-12-2014;283790;284001
17-12-2014;281119;282584
18-12-2014;277886;281390
19-12-2014;273606;273822
20-12-2014;266744;264313
21-12-2014;257263;258036
22-12-2014;271876;273660
23-12-2014;283408;279037
24-12-2014;281608;275162
25-12-2014;274327;268042
26-12-2014;273726;266017
27-12-2014;274569;267668
28-12-2014;264608;264019
29-12-2014;282613;273650
30-12-2014;274659;271492
