Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2011;277499;233284
02-10-2011;274258;229617
03-10-2011;280642;249972
04-10-2011;281630;250426
05-10-2011;277448;250607
06-10-2011;274447;250624
07-10-2011;262956;249427
08-10-2011;249101;235474
09-10-2011;256035;233918
10-10-2011;265491;253406
11-10-2011;267756;255336
12-10-2011;269915;254508
13-10-2011;273121;258346
14-10-2011;276213;259894
15-10-2011;261918;248827
16-10-2011;260738;245355
17-10-2011;281378;258764
18-10-2011;287717;258130
19-10-2011;293200;260114
20-10-2011;286225;259589
21-10-2011;281943;259566
22-10-2011;283330;251314
23-10-2011;283489;247008
24-10-2011;292743;264866
25-10-2011;275141;265684
26-10-2011;273558;266790
27-10-2011;282672;268201
28-10-2011;289106;267950
29-10-2011;297013;256067
30-10-2011;296259;250716
