Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2019;243384;247763
02-10-2019;245235;246603
03-10-2019;238898;245741
04-10-2019;235681;246017
05-10-2019;239961;241666
06-10-2019;251475;237064
07-10-2019;264652;251931
08-10-2019;270878;259087
09-10-2019;273349;262848
10-10-2019;269559;262156
11-10-2019;267581;262808
12-10-2019;268477;257234
13-10-2019;264690;252130
14-10-2019;259638;258098
15-10-2019;263143;257039
16-10-2019;257934;256674
17-10-2019;265221;258546
18-10-2019;265004;258895
19-10-2019;266968;251018
20-10-2019;262076;247034
21-10-2019;266772;257526
22-10-2019;264972;258666
23-10-2019;266062;258553
24-10-2019;264011;260829
25-10-2019;260890;261895
26-10-2019;265755;255275
27-10-2019;264455;252553
28-10-2019;272464;264181
29-10-2019;277024;269407
30-10-2019;283404;276675
