Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2017;624842;613812
02-01-2017;641354;626889
03-01-2017;661898;654395
04-01-2017;689724;682785
05-01-2017;714009;691912
06-01-2017;717073;720653
07-01-2017;708238;726139
08-01-2017;737784;750858
09-01-2017;779237;811830
10-01-2017;774738;799636
11-01-2017;761695;783757
12-01-2017;750974;785797
13-01-2017;742572;766078
14-01-2017;727519;721934
15-01-2017;705817;708084
16-01-2017;742266;741782
17-01-2017;747497;747506
18-01-2017;760944;751070
19-01-2017;766089;755115
20-01-2017;752211;747028
21-01-2017;728570;711410
22-01-2017;705365;704045
23-01-2017;730118;739424
24-01-2017;730421;738582
25-01-2017;751820;755421
26-01-2017;779093;783075
27-01-2017;764373;766593
28-01-2017;725825;716028
29-01-2017;702620;709598
30-01-2017;743952;765693
