Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2020;245666;243215
02-08-2020;244025;238158
03-08-2020;253558;254325
04-08-2020;256533;253538
05-08-2020;265291;260004
06-08-2020;267022;266255
07-08-2020;261210;265228
08-08-2020;256572;247660
09-08-2020;245984;241329
10-08-2020;261184;256303
11-08-2020;256478;260208
12-08-2020;255611;262740
13-08-2020;253841;263880
14-08-2020;254796;263536
15-08-2020;243386;251479
16-08-2020;240122;243260
17-08-2020;255269;262327
18-08-2020;256159;262951
19-08-2020;255452;263368
20-08-2020;259052;264762
21-08-2020;253577;263953
22-08-2020;240171;251535
23-08-2020;231172;243699
24-08-2020;247733;262423
25-08-2020;247627;264814
26-08-2020;243965;265196
27-08-2020;246208;265406
28-08-2020;258223;265095
29-08-2020;246355;253527
30-08-2020;227685;244100
