Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2011;625654;648017
02-01-2011;641572;662958
03-01-2011;651867;676173
04-01-2011;665390;684763
05-01-2011;667213;688713
06-01-2011;664444;689170
07-01-2011;651726;674019
08-01-2011;650141;675355
09-01-2011;645437;672398
10-01-2011;650097;673701
11-01-2011;655755;679732
12-01-2011;661112;685338
13-01-2011;659232;685564
14-01-2011;657289;673901
15-01-2011;636114;665404
16-01-2011;643194;668037
17-01-2011;658150;683843
18-01-2011;667049;687769
19-01-2011;666644;693693
20-01-2011;666159;693735
21-01-2011;670266;697384
22-01-2011;663170;687821
23-01-2011;657995;682665
24-01-2011;675576;701566
25-01-2011;676132;701773
26-01-2011;670810;698063
27-01-2011;662416;686859
28-01-2011;647702;675326
29-01-2011;629212;657141
30-01-2011;622658;647646
