Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2017;3277334;3211664
30-01-2017;3394231;3356626
31-01-2017;3391047;3356102
01-02-2017;3351744;3323423
02-02-2017;3334159;3303606
03-02-2017;3341309;3313435
04-02-2017;3262269;3209155
05-02-2017;3220558;3163725
06-02-2017;3349970;3322003
07-02-2017;3392526;3369389
08-02-2017;3412520;3383709
09-02-2017;3415610;3384123
10-02-2017;3391579;3358212
11-02-2017;3297640;3239141
12-02-2017;3254988;3197953
13-02-2017;3355552;3323984
14-02-2017;3324584;3292586
15-02-2017;3301341;3272895
16-02-2017;3309265;3282551
17-02-2017;3325037;3298328
18-02-2017;3228121;3179275
19-02-2017;3157653;3111796
20-02-2017;3236413;3215043
21-02-2017;3219422;3199307
22-02-2017;3187765;3163334
23-02-2017;3070593;3024665
24-02-2017;3055135;3005569
25-02-2017;3057855;3008766
26-02-2017;3038713;2997057
27-02-2017;3149271;3125187
