Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2016;352057;350426
02-12-2016;344954;350373
03-12-2016;327499;331890
04-12-2016;317124;321491
05-12-2016;346755;350249
06-12-2016;340345;348413
07-12-2016;341593;353468
08-12-2016;346709;361123
09-12-2016;336977;353869
10-12-2016;318004;331856
11-12-2016;317274;324574
12-12-2016;338227;357089
13-12-2016;345327;361489
14-12-2016;348024;363347
15-12-2016;349740;365656
16-12-2016;355836;368477
17-12-2016;348346;352203
18-12-2016;336991;333297
19-12-2016;347594;349793
20-12-2016;355793;361740
21-12-2016;363842;363948
22-12-2016;351972;358257
23-12-2016;347906;356263
24-12-2016;325959;335244
25-12-2016;317985;322964
26-12-2016;334025;345745
27-12-2016;324967;344007
28-12-2016;326304;337145
29-12-2016;326782;332627
30-12-2016;325615;327835
