Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2019;143164;137121
30-01-2019;144150;137806
31-01-2019;146313;139872
01-02-2019;146541;141158
02-02-2019;145086;139681
03-02-2019;143184;137772
04-02-2019;147228;141818
05-02-2019;144060;138924
06-02-2019;145984;140596
07-02-2019;147031;141525
08-02-2019;147508;142173
09-02-2019;145385;140233
10-02-2019;144051;138758
11-02-2019;146588;141286
12-02-2019;146525;141093
13-02-2019;145826;140362
14-02-2019;143127;137805
15-02-2019;140154;134894
16-02-2019;135859;131342
17-02-2019;133680;129562
18-02-2019;134162;130068
19-02-2019;134649;129237
20-02-2019;134338;128853
21-02-2019;131728;126624
22-02-2019;131417;126462
23-02-2019;129075;124178
24-02-2019;128921;123971
25-02-2019;130824;125899
26-02-2019;130976;126115
27-02-2019;128904;123918
