Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2019;289400;300008
02-10-2019;292673;297094
03-10-2019;289175;292954
04-10-2019;293054;291967
05-10-2019;270429;280323
06-10-2019;275520;270360
07-10-2019;295127;294641
08-10-2019;296136;300309
09-10-2019;300458;303676
10-10-2019;303796;304148
11-10-2019;307135;301596
12-10-2019;299179;283452
13-10-2019;287878;276889
14-10-2019;301751;295197
15-10-2019;304673;299830
16-10-2019;301992;300688
17-10-2019;279608;300371
18-10-2019;278823;300648
19-10-2019;275719;286511
20-10-2019;263298;277718
21-10-2019;311665;298887
22-10-2019;308962;297665
23-10-2019;307438;298923
24-10-2019;314486;299698
25-10-2019;311801;301467
26-10-2019;305936;290006
27-10-2019;303357;283993
28-10-2019;305818;301117
29-10-2019;310764;308672
30-10-2019;324118;313196
