Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2019;357811;293059
02-03-2019;356040;291125
03-03-2019;351134;287617
04-03-2019;349085;298186
05-03-2019;342971;298279
06-03-2019;344782;297866
07-03-2019;341750;294651
08-03-2019;341704;277697
09-03-2019;327716;275581
10-03-2019;332983;273683
11-03-2019;336548;287857
12-03-2019;341089;292417
13-03-2019;340062;291731
14-03-2019;341278;289822
15-03-2019;340096;287766
16-03-2019;338415;277135
17-03-2019;331725;271073
18-03-2019;332987;282194
19-03-2019;328765;279887
20-03-2019;330740;281254
21-03-2019;331578;279418
22-03-2019;334238;279334
23-03-2019;334689;271121
24-03-2019;330606;263885
25-03-2019;331620;273522
26-03-2019;332466;280243
27-03-2019;331069;278358
28-03-2019;328484;275213
29-03-2019;330916;270993
30-03-2019;336053;262374
