Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2015;759395;769403
02-12-2015;765352;771196
03-12-2015;769676;775741
04-12-2015;768370;772418
05-12-2015;738344;753518
06-12-2015;724760;745510
07-12-2015;763532;767673
08-12-2015;773190;763478
09-12-2015;772996;764080
10-12-2015;769034;767776
11-12-2015;768122;768460
12-12-2015;758808;755223
13-12-2015;733235;753140
14-12-2015;772082;772746
15-12-2015;766738;773808
16-12-2015;775765;784035
17-12-2015;773329;790719
18-12-2015;779722;799341
19-12-2015;769252;789322
20-12-2015;743937;786532
21-12-2015;782297;809887
22-12-2015;772373;797530
23-12-2015;780407;777440
24-12-2015;770308;770632
25-12-2015;762653;774827
26-12-2015;757853;769051
27-12-2015;742911;760711
28-12-2015;760063;775245
29-12-2015;762045;777620
30-12-2015;756752;783513
