Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2019;312923;314134
02-12-2019;343135;337651
03-12-2019;353858;342521
04-12-2019;335682;339992
05-12-2019;327640;337617
06-12-2019;319106;336313
07-12-2019;311562;319961
08-12-2019;306202;311648
09-12-2019;313771;331728
10-12-2019;320958;336156
11-12-2019;326928;339815
12-12-2019;344510;342546
13-12-2019;350025;346386
14-12-2019;342212;335380
15-12-2019;330618;322335
16-12-2019;342355;342742
17-12-2019;330199;337320
18-12-2019;328581;334151
19-12-2019;325629;332793
20-12-2019;333239;334499
21-12-2019;329873;322377
22-12-2019;325844;314380
23-12-2019;334189;334981
24-12-2019;334242;336608
25-12-2019;342684;337921
26-12-2019;344078;338244
27-12-2019;343203;335887
28-12-2019;348543;327450
29-12-2019;345662;318252
30-12-2019;356041;322768
