Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2013;605189;637121
02-03-2013;590047;624677
03-03-2013;577763;608061
04-03-2013;584520;618081
05-03-2013;581875;614147
06-03-2013;594238;628979
07-03-2013;597347;629248
08-03-2013;581085;614464
09-03-2013;579684;612281
10-03-2013;577055;612027
11-03-2013;597762;630868
12-03-2013;594586;629483
13-03-2013;594268;623606
14-03-2013;586433;614205
15-03-2013;578008;609396
16-03-2013;574764;604231
17-03-2013;580005;605381
18-03-2013;584953;615055
19-03-2013;583912;615728
20-03-2013;588840;621243
21-03-2013;590420;622011
22-03-2013;588217;620292
23-03-2013;575147;606440
24-03-2013;567514;600923
25-03-2013;576617;609191
26-03-2013;572428;609627
27-03-2013;577172;610848
28-03-2013;570566;604074
29-03-2013;570091;600642
30-03-2013;555965;588685
