Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2015;222545;249217
01-09-2015;227904;252026
02-09-2015;238183;257009
03-09-2015;241642;261189
04-09-2015;234760;260426
05-09-2015;224945;243440
06-09-2015;227852;234259
07-09-2015;250695;261263
08-09-2015;248603;260721
09-09-2015;246679;259471
10-09-2015;250405;263204
11-09-2015;258251;263949
12-09-2015;246665;247222
13-09-2015;235031;239752
14-09-2015;249929;262241
15-09-2015;245265;262764
16-09-2015;242783;261569
17-09-2015;235655;260877
18-09-2015;227507;257681
19-09-2015;221566;238384
20-09-2015;221067;230137
21-09-2015;234167;253258
22-09-2015;232873;252891
23-09-2015;233472;254414
24-09-2015;234898;251040
25-09-2015;232654;254693
26-09-2015;222389;239286
27-09-2015;222877;232237
28-09-2015;235715;254634
29-09-2015;243107;254733
