Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2017;786211;795353
30-01-2017;814556;814399
31-01-2017;818474;809401
01-02-2017;818357;803737
02-02-2017;819592;804256
03-02-2017;829274;809036
04-02-2017;810205;790493
05-02-2017;796638;785236
06-02-2017;828899;811952
07-02-2017;833010;818442
08-02-2017;832272;824356
09-02-2017;841304;830112
10-02-2017;835118;834304
11-02-2017;815731;817422
12-02-2017;800563;808148
13-02-2017;821631;823225
14-02-2017;816669;812814
15-02-2017;792453;805156
16-02-2017;801109;806400
17-02-2017;800743;812429
18-02-2017;785099;794322
19-02-2017;772097;781489
20-02-2017;801831;797516
21-02-2017;794087;784847
22-02-2017;777304;776353
23-02-2017;757558;748074
24-02-2017;755963;748234
25-02-2017;762389;754124
26-02-2017;744885;752495
27-02-2017;771770;770624
