Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2020;268912;240333
02-05-2020;263723;233756
03-05-2020;262673;232154
04-05-2020;263716;232020
05-05-2020;262191;230244
06-05-2020;259532;230436
07-05-2020;259882;231724
08-05-2020;257948;230122
09-05-2020;249218;222869
10-05-2020;245510;221342
11-05-2020;247468;224714
12-05-2020;250515;235374
13-05-2020;272816;236511
14-05-2020;286783;241502
15-05-2020;282788;238987
16-05-2020;264841;233132
17-05-2020;262599;229115
18-05-2020;266446;238522
19-05-2020;258343;235043
20-05-2020;264421;234736
21-05-2020;269768;239071
22-05-2020;274344;234654
23-05-2020;269929;223810
24-05-2020;261652;217744
25-05-2020;267312;223377
26-05-2020;248022;218516
27-05-2020;245563;215619
28-05-2020;241937;214434
29-05-2020;242402;214157
30-05-2020;234943;206849
