Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2015;84193;73904
02-05-2015;83450;73211
03-05-2015;83245;72826
04-05-2015;87516;77273
05-05-2015;89775;79465
06-05-2015;90505;80257
07-05-2015;90937;80563
08-05-2015;89237;79132
09-05-2015;85769;75361
10-05-2015;84619;74188
11-05-2015;85833;75478
12-05-2015;88727;78600
13-05-2015;88679;78762
14-05-2015;87604;77930
15-05-2015;90264;80442
16-05-2015;86867;77359
17-05-2015;84779;75290
18-05-2015;86326;76822
19-05-2015;91017;81290
20-05-2015;87366;77642
21-05-2015;86076;76449
22-05-2015;84023;74435
23-05-2015;81072;71407
24-05-2015;81018;71119
25-05-2015;81975;71873
26-05-2015;82577;72713
27-05-2015;83227;73127
28-05-2015;83643;73767
29-05-2015;82369;72733
30-05-2015;79373;69910
