Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2018;105418;96291
01-11-2018;104501;95129
02-11-2018;103606;94102
03-11-2018;102752;93258
04-11-2018;104824;95107
05-11-2018;107243;97596
06-11-2018;108681;99029
07-11-2018;110418;100039
08-11-2018;109871;99343
09-11-2018;112274;102039
10-11-2018;108317;98744
11-11-2018;107857;98336
12-11-2018;108036;98392
13-11-2018;109663;99985
14-11-2018;111978;102363
15-11-2018;112117;102428
16-11-2018;113713;103929
17-11-2018;112909;102908
18-11-2018;114558;104552
19-11-2018;118347;108273
20-11-2018;114619;111001
21-11-2018;115477;111939
22-11-2018;117449;113919
23-11-2018;117694;114048
24-11-2018;116439;112510
25-11-2018;121100;110988
26-11-2018;121707;111650
27-11-2018;121741;111669
28-11-2018;124712;114261
29-11-2018;124886;114844
