Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2016;253421;228980
02-05-2016;237739;230227
03-05-2016;239749;236961
04-05-2016;240901;249422
05-05-2016;243382;249106
06-05-2016;243640;249404
07-05-2016;235331;233165
08-05-2016;232909;225770
09-05-2016;234132;223943
10-05-2016;236610;244697
11-05-2016;245633;251107
12-05-2016;241052;256456
13-05-2016;242144;258644
14-05-2016;233404;241955
15-05-2016;235388;238162
16-05-2016;252210;262567
17-05-2016;247155;262701
18-05-2016;244931;262855
19-05-2016;245333;263351
20-05-2016;249982;260994
21-05-2016;243393;244685
22-05-2016;238659;236162
23-05-2016;250641;257457
24-05-2016;253695;259989
25-05-2016;260657;261034
26-05-2016;254695;260911
27-05-2016;259397;260763
28-05-2016;253359;244662
29-05-2016;252133;236020
30-05-2016;259719;257523
