Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2011;634734;627193
02-08-2011;632786;619767
03-08-2011;631537;618282
04-08-2011;629335;616177
05-08-2011;620072;618971
06-08-2011;602114;603108
07-08-2011;587434;595998
08-08-2011;616946;617560
09-08-2011;622052;620233
10-08-2011;624479;620839
11-08-2011;624689;623284
12-08-2011;631842;622506
13-08-2011;615008;612085
14-08-2011;601830;605421
15-08-2011;632308;631246
16-08-2011;627518;628480
17-08-2011;619377;625417
18-08-2011;620843;627146
19-08-2011;622508;630114
20-08-2011;606325;615449
21-08-2011;602487;612750
22-08-2011;625101;632746
23-08-2011;629529;641805
24-08-2011;638027;646257
25-08-2011;652031;653437
26-08-2011;645863;651664
27-08-2011;623558;630002
28-08-2011;615352;623895
29-08-2011;628226;641005
30-08-2011;628630;636995
