Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2011;225976;260384
02-07-2011;228746;245131
03-07-2011;225189;234612
04-07-2011;229099;262341
05-07-2011;222802;263917
06-07-2011;239187;267944
07-07-2011;245680;268516
08-07-2011;225819;269123
09-07-2011;224710;247872
10-07-2011;227091;234350
11-07-2011;242454;257049
12-07-2011;246505;257726
13-07-2011;250809;265444
14-07-2011;252587;266511
15-07-2011;250470;264565
16-07-2011;243334;246495
17-07-2011;230756;235612
18-07-2011;252449;263818
19-07-2011;246227;268110
20-07-2011;248752;268620
21-07-2011;245673;270030
22-07-2011;252962;265599
23-07-2011;253896;247168
24-07-2011;243682;239552
25-07-2011;252446;265053
26-07-2011;270882;273102
27-07-2011;287528;274864
28-07-2011;284311;274706
29-07-2011;279610;270941
30-07-2011;266546;253551
