Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2013;114721;105485
02-01-2013;118237;109136
03-01-2013;119505;110482
04-01-2013;120597;111344
05-01-2013;119761;110612
06-01-2013;120339;111045
07-01-2013;119733;110511
08-01-2013;122181;112850
09-01-2013;126998;117695
10-01-2013;127352;117970
11-01-2013;123659;114514
12-01-2013;122521;114927
13-01-2013;124741;115453
14-01-2013;127022;117719
15-01-2013;126140;116812
16-01-2013;125567;116276
17-01-2013;125117;115847
18-01-2013;124960;115833
19-01-2013;120214;111026
20-01-2013;117069;108007
21-01-2013;120303;111104
22-01-2013;119058;110018
23-01-2013;119882;110780
24-01-2013;120570;111492
25-01-2013;122581;113421
26-01-2013;120436;111302
27-01-2013;118798;109739
28-01-2013;120559;111633
29-01-2013;121259;112130
30-01-2013;121864;112718
