Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2019;264660;267838
02-08-2019;252989;256712
03-08-2019;247730;249543
04-08-2019;243797;242490
05-08-2019;244671;244389
06-08-2019;242523;246315
07-08-2019;241403;248241
08-08-2019;249881;255982
09-08-2019;257305;264307
10-08-2019;252895;257769
11-08-2019;241305;247147
12-08-2019;251909;258054
13-08-2019;255129;259760
14-08-2019;260192;265296
15-08-2019;268513;275170
16-08-2019;267877;271290
17-08-2019;257286;261052
18-08-2019;239177;252380
19-08-2019;256407;271576
20-08-2019;272995;286187
21-08-2019;285771;294234
22-08-2019;292573;294496
23-08-2019;293999;296741
24-08-2019;278692;288221
25-08-2019;264018;277671
26-08-2019;268132;276993
27-08-2019;281248;273739
28-08-2019;275523;265590
29-08-2019;262298;249307
30-08-2019;261741;244893
