Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2018;651289;649343
02-10-2018;660448;657415
03-10-2018;657300;665875
04-10-2018;669871;667866
05-10-2018;683604;672341
06-10-2018;656255;641880
07-10-2018;636838;615485
08-10-2018;664215;655062
09-10-2018;673151;660361
10-10-2018;661140;661803
11-10-2018;655118;655123
12-10-2018;670198;660858
13-10-2018;639333;630537
14-10-2018;621001;614469
15-10-2018;655691;645841
16-10-2018;652411;647135
17-10-2018;647776;645127
18-10-2018;654480;645891
19-10-2018;649618;647346
20-10-2018;624672;630502
21-10-2018;609602;627284
22-10-2018;675909;666925
23-10-2018;705501;680514
24-10-2018;699132;687387
25-10-2018;698223;687823
26-10-2018;690621;692368
27-10-2018;663782;665260
28-10-2018;657190;652758
29-10-2018;700168;699226
30-10-2018;712661;710271
