Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2018;793461;798579
02-03-2018;769582;790769
03-03-2018;755734;754632
04-03-2018;738655;737926
05-03-2018;772706;774775
06-03-2018;776325;776956
07-03-2018;762273;767393
08-03-2018;695584;709066
09-03-2018;697636;712111
10-03-2018;697388;716739
11-03-2018;687111;708639
12-03-2018;710073;751338
13-03-2018;707007;746079
14-03-2018;706486;744366
15-03-2018;710863;749202
16-03-2018;709797;749461
17-03-2018;692835;732007
18-03-2018;679416;718492
19-03-2018;697281;750105
20-03-2018;688099;739120
21-03-2018;688796;736114
22-03-2018;692155;728664
23-03-2018;689898;729420
24-03-2018;653559;687995
25-03-2018;627582;675304
26-03-2018;641469;710574
27-03-2018;645789;715607
28-03-2018;651045;722448
29-03-2018;642691;724508
30-03-2018;652955;721411
