Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2016;301790;290399
01-04-2016;300177;289562
02-04-2016;276933;275678
03-04-2016;281455;271437
04-04-2016;298541;297374
05-04-2016;301107;296581
06-04-2016;306483;294387
07-04-2016;302364;291673
08-04-2016;291340;286581
09-04-2016;275274;265467
10-04-2016;271323;256541
11-04-2016;284312;279462
12-04-2016;288582;280107
13-04-2016;296300;276667
14-04-2016;301559;276047
15-04-2016;304496;270366
16-04-2016;294091;250534
17-04-2016;283777;245611
18-04-2016;298079;270982
19-04-2016;293710;272764
20-04-2016;284820;272825
21-04-2016;293990;278282
22-04-2016;289060;273600
23-04-2016;282925;262291
24-04-2016;273395;248142
25-04-2016;280229;270337
26-04-2016;275132;264621
27-04-2016;277201;263389
28-04-2016;276387;261881
29-04-2016;270486;257062
