Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2012;580048;554643
02-08-2012;584086;551444
03-08-2012;588905;546050
04-08-2012;541560;508833
05-08-2012;534856;501297
06-08-2012;598215;552351
07-08-2012;609354;559006
08-08-2012;610333;553978
09-08-2012;610716;544792
10-08-2012;606863;537180
11-08-2012;547781;502254
12-08-2012;521122;489011
13-08-2012;577166;533756
14-08-2012;587445;541609
15-08-2012;588586;542361
16-08-2012;583435;541567
17-08-2012;574603;535738
18-08-2012;518436;499495
19-08-2012;506063;485538
20-08-2012;561259;539629
21-08-2012;577207;543953
22-08-2012;570400;541562
23-08-2012;581495;547719
24-08-2012;563967;543333
25-08-2012;522751;507306
26-08-2012;507046;500076
27-08-2012;565089;548311
28-08-2012;582181;558557
29-08-2012;598477;568635
30-08-2012;590016;561688
