Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2012;2961280;2931327
01-11-2012;2966668;2937502
02-11-2012;2977419;2943755
03-11-2012;2879714;2834822
04-11-2012;2810770;2762570
05-11-2012;2847884;2788171
06-11-2012;2966165;2919631
07-11-2012;2984088;2945911
08-11-2012;3001943;2963648
09-11-2012;3013424;2976781
10-11-2012;2932147;2888560
11-11-2012;2897641;2859977
12-11-2012;3066769;3019514
13-11-2012;3069690;3020505
14-11-2012;3068038;3023032
15-11-2012;3064803;3025255
16-11-2012;3057453;3021664
17-11-2012;2967517;2917397
18-11-2012;2926292;2878906
19-11-2012;3103696;3052777
20-11-2012;3107996;3060636
21-11-2012;3099007;3055893
22-11-2012;3091191;3049698
23-11-2012;3100337;3056639
24-11-2012;3020548;2968660
25-11-2012;2983280;2930814
26-11-2012;3133276;3095370
27-11-2012;3170305;3129306
28-11-2012;3195714;3151584
29-11-2012;3214791;3178453
