Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2020;141401;138796
31-01-2020;143209;140651
01-02-2020;144687;142094
02-02-2020;144187;141609
03-02-2020;148035;144721
04-02-2020;143389;139741
05-02-2020;141680;138290
06-02-2020;140970;137533
07-02-2020;144556;141074
08-02-2020;146830;143396
09-02-2020;146649;143257
10-02-2020;148952;145514
11-02-2020;145721;142306
12-02-2020;142199;138835
13-02-2020;137796;134455
14-02-2020;142150;138644
15-02-2020;141672;138988
16-02-2020;141424;139058
17-02-2020;143213;140864
18-02-2020;141357;139021
19-02-2020;140463;137290
20-02-2020;138823;135498
21-02-2020;140097;136700
22-02-2020;137754;134412
23-02-2020;133695;130529
24-02-2020;133228;129752
25-02-2020;131901;128498
26-02-2020;132601;129249
27-02-2020;133943;130582
28-02-2020;135352;131831
