Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2013;221843;203782
02-07-2013;225880;202025
03-07-2013;226206;202882
04-07-2013;227324;202366
05-07-2013;226327;202876
06-07-2013;216846;192074
07-07-2013;216444;189176
08-07-2013;221521;200351
09-07-2013;219817;197221
10-07-2013;218549;196253
11-07-2013;217211;198873
12-07-2013;216344;199903
13-07-2013;213682;191868
14-07-2013;210822;188917
15-07-2013;218919;201048
16-07-2013;220889;200639
17-07-2013;212585;201890
18-07-2013;216745;202053
19-07-2013;216921;202753
20-07-2013;208572;193076
21-07-2013;207962;190938
22-07-2013;213082;205648
23-07-2013;217247;204831
24-07-2013;210713;204789
25-07-2013;211704;205001
26-07-2013;213912;203613
27-07-2013;195635;193268
28-07-2013;197859;189061
29-07-2013;206996;201968
30-07-2013;211146;204137
