Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2015;764712;745257
30-01-2015;758277;738264
31-01-2015;746240;699341
01-02-2015;727589;677369
02-02-2015;753895;719793
03-02-2015;774754;736524
04-02-2015;779185;738078
05-02-2015;785103;739316
06-02-2015;787617;748494
07-02-2015;769449;710121
08-02-2015;748551;693979
09-02-2015;791004;737047
10-02-2015;791286;748586
11-02-2015;779698;744116
12-02-2015;768054;732370
13-02-2015;772507;733640
14-02-2015;736869;693620
15-02-2015;730540;684471
16-02-2015;758523;738902
17-02-2015;761847;739406
18-02-2015;769518;739139
19-02-2015;762372;731577
20-02-2015;751774;725714
21-02-2015;721786;678988
22-02-2015;702008;658566
23-02-2015;711348;659780
24-02-2015;745917;694291
25-02-2015;732510;694921
26-02-2015;739795;698255
27-02-2015;730189;704565
