Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2015;690172;643076
02-01-2015;697879;640017
03-01-2015;715992;643084
04-01-2015;728205;652449
05-01-2015;735177;676138
06-01-2015;761452;702555
07-01-2015;745047;703556
08-01-2015;758047;716083
09-01-2015;762992;714576
10-01-2015;738523;696284
11-01-2015;735178;681133
12-01-2015;767836;723919
13-01-2015;783647;730272
14-01-2015;780365;720061
15-01-2015;770076;713895
16-01-2015;755372;713485
17-01-2015;735601;686594
18-01-2015;723722;671455
19-01-2015;753748;714359
20-01-2015;771071;731617
21-01-2015;792067;755483
22-01-2015;799408;770220
23-01-2015;792322;767651
24-01-2015;756758;716171
25-01-2015;740124;702972
26-01-2015;772061;763754
27-01-2015;772352;762819
28-01-2015;768701;750818
29-01-2015;764712;745257
30-01-2015;758277;738264
