Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2012;251740;263688
02-08-2012;249928;268285
03-08-2012;253306;269045
04-08-2012;246086;249465
05-08-2012;241464;242665
06-08-2012;259975;269580
07-08-2012;260761;271251
08-08-2012;260805;273577
09-08-2012;255903;275616
10-08-2012;257217;270885
11-08-2012;237689;249131
12-08-2012;234900;240131
13-08-2012;271524;265324
14-08-2012;280805;267376
15-08-2012;278361;265772
16-08-2012;279103;266290
17-08-2012;273773;264605
18-08-2012;259985;246742
19-08-2012;249583;232479
20-08-2012;257705;255609
21-08-2012;264257;265482
22-08-2012;260428;267903
23-08-2012;271843;265656
24-08-2012;269270;265156
25-08-2012;263356;248475
26-08-2012;257318;239796
27-08-2012;278180;264909
28-08-2012;275433;267297
29-08-2012;278222;269520
30-08-2012;271820;272168
